Clark-YH airfoil            
-------------------------------------------------------------------
-
-   Lift coefficient - low angle table
- +xxx.xxx..+xxx.xxx..+x.xxxxxxe+xx   2x, f8.3, 2x, f8.3, 2x, d13.6
-------------------------------------------------------------------
   2    33      -- n of Reynolds points and n of alpha points
 1.000000e+06	  72.000	  5.104789e-01
 1.000000e+06	  74.000	  4.491903e-01
 1.000000e+06	  76.000	  3.881764e-01
 1.000000e+06	  78.000	  3.279010e-01
 1.000000e+06	  80.000	  2.684194e-01
 1.000000e+06	  82.000	  2.097690e-01
 1.000000e+06	  84.000	  1.519873e-01
 1.000000e+06	  86.000	  9.511172e-02
 1.000000e+06	  88.000	  3.917971e-02
 1.000000e+06	  90.000	 -1.577127e-02
 1.000000e+06	  92.000	 -6.970378e-02
 1.000000e+06	  94.000	 -1.225804e-01
 1.000000e+06	  96.000	 -1.743636e-01
 1.000000e+06	  98.000	 -2.250159e-01
 1.000000e+06	 100.000	 -2.745000e-01
 1.000000e+06	 102.000	 -3.227752e-01
 1.000000e+06	 104.000	 -3.697881e-01
 1.000000e+06	 106.000	 -4.154823e-01
 1.000000e+06	 108.000	 -4.598012e-01
 1.000000e+06	 110.000	 -5.026883e-01
 1.000000e+06	 112.000	 -5.440872e-01
 1.000000e+06	 114.000	 -5.839412e-01
 1.000000e+06	 116.000	 -6.221940e-01
 1.000000e+06	 118.000	 -6.587889e-01
 1.000000e+06	 120.000	 -6.936695e-01
 1.000000e+06	 122.000	 -7.267793e-01
 1.000000e+06	 124.000	 -7.580617e-01
 1.000000e+06	 126.000	 -7.874593e-01
 1.000000e+06	 128.000	 -8.148909e-01
 1.000000e+06	 130.000	 -8.402523e-01
 1.000000e+06	 132.000	 -8.634380e-01
 1.000000e+06	 134.000	 -8.843424e-01
 1.000000e+06	 136.000	 -9.028602e-01
 1.000000e+06	 138.000	 -9.188859e-01
 1.000000e+06	 140.000	 -9.323140e-01
 1.000000e+06	 142.000	 -9.430390e-01
 1.000000e+06	 144.000	 -9.509556e-01
 1.000000e+06	 146.000	 -9.559583e-01
 1.000000e+06	 148.000	 -9.579416e-01
 1.000000e+06	 150.000	 -9.568000e-01
 1.000000e+06	 152.000	 -9.526639e-01
 1.000000e+06	 154.000	 -9.466067e-01
 1.000000e+06	 156.000	 -9.399375e-01
 1.000000e+06	 158.000	 -9.339655e-01
 1.000000e+06	 160.000	 -9.300000e-01
 1.000000e+06	 162.000	 -9.280213e-01
 1.000000e+06	 164.000	 -9.226951e-01
 1.000000e+06	 166.000	 -9.073582e-01
 1.000000e+06	 168.000	 -8.753475e-01
 1.000000e+06	 170.000	 -8.200000e-01
 1.000000e+06	 172.000	 -7.346525e-01
 1.000000e+06	 174.000	 -6.126418e-01
 1.000000e+06	 176.000	 -4.473049e-01
 1.000000e+06	 178.000	 -2.319787e-01
 1.000000e+06	 180.000	  4.000000e-02
-------------------------------------------------------------------
-
-   Drag coefficient - low angle table
- +xxx.xxx..+xxx.xxx..+x.xxxxxxe+xx   2x, f8.3, 2x, f8.3, 2x, d13.6
-------------------------------------------------------------------
   2    33      -- n of Reynolds points and n of alpha points
 0.000000e+00	 -32.000	  6.908690e-01
 0.000000e+00	 -30.000	  6.400000e-01
 0.000000e+00	 -28.000	  5.892289e-01
 0.000000e+00	 -26.000	  5.370766e-01
 0.000000e+00	 -24.000	  4.820719e-01
 0.000000e+00	 -22.000	  4.244194e-01
 0.000000e+00	 -20.000	  3.660000e-01
 0.000000e+00	 -18.000	  3.082954e-01
 0.000000e+00	 -16.000	  2.509000e-01
 0.000000e+00	 -14.000	  1.933000e-01
 0.000000e+00	 -12.000	  1.357000e-01
 0.000000e+00	 -10.000	  7.810000e-02
 0.000000e+00	  -8.000	  2.050000e-02
 0.000000e+00	  -6.000	  1.540000e-02
 0.000000e+00	  -4.000	  1.120000e-02
 0.000000e+00	  -2.000	  1.000000e-02
 0.000000e+00	   0.000	  5.705520e-03
 0.000000e+00	   2.000	  6.365380e-03
 0.000000e+00	   4.000	  7.335850e-03
 0.000000e+00	   6.000	  9.672940e-03
 0.000000e+00	   8.000	  1.143360e-02
 0.000000e+00	  10.000	  1.663890e-02
 0.000000e+00	  12.000	  2.738460e-02
 0.000000e+00	  14.000	  5.034880e-02
 0.000000e+00	  16.000	  9.416060e-02
 0.000000e+00	  18.000	  2.423000e-01
 0.000000e+00	  20.000	  3.084000e-01
 0.000000e+00	  22.000	  3.789788e-01
 0.000000e+00	  24.000	  4.483149e-01
 0.000000e+00	  26.000	  5.214522e-01
 0.000000e+00	  28.000	  5.955733e-01
 0.000000e+00	  30.000	  6.600000e-01
 0.000000e+00	  32.000	  7.073069e-01
 1.000000e+06	 -32.000	  6.908690e-01
 1.000000e+06	 -30.000	  6.400000e-01
 1.000000e+06	 -28.000	  5.892289e-01
 1.000000e+06	 -26.000	  5.370766e-01
 1.000000e+06	 -24.000	  4.820719e-01
 1.000000e+06	 -22.000	  4.244194e-01
 1.000000e+06	 -20.000	  3.660000e-01
 1.000000e+06	 -18.000	  3.082954e-01
 1.000000e+06	 -16.000	  2.509000e-01
 1.000000e+06	 -14.000	  1.933000e-01
 1.000000e+06	 -12.000	  1.357000e-01
 1.000000e+06	 -10.000	  7.810000e-02
 1.000000e+06	  -8.000	  2.050000e-02
 1.000000e+06	  -6.000	  1.540000e-02
 1.000000e+06	  -4.000	  1.120000e-02
 1.000000e+06	  -2.000	  1.000000e-02
 1.000000e+06	   0.000	  5.705520e-03
 1.000000e+06	   2.000	  6.365380e-03
 1.000000e+06	   4.000	  7.335850e-03
 1.000000e+06	   6.000	  9.672940e-03
 1.000000e+06	   8.000	  1.143360e-02
 1.000000e+06	  10.000	  1.663890e-02
 1.000000e+06	  12.000	  2.738460e-02
 1.000000e+06	  14.000	  5.034880e-02
 1.000000e+06	  16.000	  9.416060e-02
 1.000000e+06	  18.000	  2.423000e-01
 1.000000e+06	  20.000	  3.084000e-01
 1.000000e+06	  22.000	  3.789788e-01
 1.000000e+06	  24.000	  4.483149e-01
 1.000000e+06	  26.000	  5.214522e-01
 1.000000e+06	  28.000	  5.955733e-01
 1.000000e+06	  30.000	  6.600000e-01
 1.000000e+06	  32.000	  7.073069e-01
-------------------------------------------------------------------
-
-   Drag coefficient - high angle table
- +xxx.xxx..+xxx.xxx..+x.xxxxxxe+xx   2x, f8.3, 2x, f8.3, 2x, d13.6
-------------------------------------------------------------------
   1    181      -- n of Reynolds points and n of alpha points
  1.000000e+06	-180.000	  1.500000e-02
 1.000000e+06	-178.000	  1.715898e-02
 1.000000e+06	-176.000	  2.862664e-02
 1.000000e+06	-174.000	  4.851481e-02
 1.000000e+06	-172.000	  7.593532e-02
 1.000000e+06	-170.000	  1.100000e-01
 1.000000e+06	-168.000	  1.498207e-01
 1.000000e+06	-166.000	  1.945092e-01
 1.000000e+06	-164.000	  2.431774e-01
 1.000000e+06	-162.000	  2.949370e-01
 1.000000e+06	-160.000	  3.489000e-01
 1.000000e+06	-158.000	  4.042047e-01
 1.000000e+06	-156.000	  4.600958e-01
 1.000000e+06	-154.000	  5.158445e-01
 1.000000e+06	-152.000	  5.707222e-01
 1.000000e+06	-150.000	  6.240000e-01
 1.000000e+06	-148.000	  6.750997e-01
 1.000000e+06	-146.000	  7.240450e-01
 1.000000e+06	-144.000	  7.710099e-01
 1.000000e+06	-142.000	  8.161686e-01
 1.000000e+06	-140.000	  8.596953e-01
 1.000000e+06	-138.000	  9.017640e-01
 1.000000e+06	-136.000	  9.425490e-01
 1.000000e+06	-134.000	  9.822243e-01
 1.000000e+06	-132.000	  1.020964e+00
 1.000000e+06	-130.000	  1.058942e+00
 1.000000e+06	-128.000	  1.096334e+00
 1.000000e+06	-126.000	  1.133312e+00
 1.000000e+06	-124.000	  1.170041e+00
 1.000000e+06	-122.000	  1.206473e+00
 1.000000e+06	-120.000	  1.242343e+00
 1.000000e+06	-118.000	  1.277377e+00
 1.000000e+06	-116.000	  1.311303e+00
 1.000000e+06	-114.000	  1.343847e+00
 1.000000e+06	-112.000	  1.374736e+00
 1.000000e+06	-110.000	  1.403696e+00
 1.000000e+06	-108.000	  1.430454e+00
 1.000000e+06	-106.000	  1.454737e+00
 1.000000e+06	-104.000	  1.476271e+00
 1.000000e+06	-102.000	  1.494783e+00
 1.000000e+06	-100.000	  1.510000e+00
 1.000000e+06	 -98.000	  1.521716e+00
 1.000000e+06	 -96.000	  1.529994e+00
 1.000000e+06	 -94.000	  1.534967e+00
 1.000000e+06	 -92.000	  1.536767e+00
 1.000000e+06	 -90.000	  1.535523e+00
 1.000000e+06	 -88.000	  1.531369e+00
 1.000000e+06	 -86.000	  1.524436e+00
 1.000000e+06	 -84.000	  1.514854e+00
 1.000000e+06	 -82.000	  1.502757e+00
 1.000000e+06	 -80.000	  1.488275e+00
 1.000000e+06	 -78.000	  1.471540e+00
 1.000000e+06	 -76.000	  1.452683e+00
 1.000000e+06	 -74.000	  1.431836e+00
 1.000000e+06	 -72.000	  1.409121e+00
