SC1095: 2D CFD runs
4 31    :nMach nAoA
==============================
-- Lift coefficient
==============================
0.00  -10.0000000  -9.7815016e-01 
0.00   -9.0000000  -9.1310104e-01 
0.00   -8.0000000  -7.6290159e-01 
0.00   -7.0000000  -6.3369935e-01 
0.00   -6.0000000  -5.5251085e-01 
0.00   -5.0000000  -4.3519490e-01 
0.00   -4.0000000  -3.1402604e-01 
0.00   -3.0000000  -1.9325078e-01 
0.00   -2.0000000  -7.3918603e-02 
0.00   -1.0000000   4.4871442e-02 
0.00    0.0000000   1.6381774e-01 
0.00    1.0000000   2.8285876e-01 
0.00    2.0000000   4.0179049e-01 
0.00    3.0000000   5.1971693e-01 
0.00    4.0000000   6.3710748e-01 
0.00    5.0000000   7.5372834e-01 
0.00    6.0000000   8.6910928e-01 
0.00    7.0000000   9.8345558e-01 
0.00    8.0000000   1.0953153e+00 
0.00    9.0000000   1.2055707e+00 
0.00   10.0000000   1.3105963e+00 
0.00   11.0000000   1.4098160e+00 
0.00   12.0000000   1.4794561e+00 
0.00   13.0000000   1.4919992e+00 
0.00   14.0000000   1.4289272e+00 
0.00   15.0000000   1.3310065e+00 
0.00   16.0000000   1.2691295e+00 
0.00   17.0000000   1.2021202e+00 
0.00   18.0000000   1.0478221e+00 
0.00   19.0000000   9.8400267e-01 
0.00   20.0000000   9.6231394e-01 
0.30  -10.0000000  -9.7815016e-01 
0.30   -9.0000000  -9.1310104e-01 
0.30   -8.0000000  -7.6290159e-01 
0.30   -7.0000000  -6.3369935e-01 
0.30   -6.0000000  -5.5251085e-01 
0.30   -5.0000000  -4.3519490e-01 
0.30   -4.0000000  -3.1402604e-01 
0.30   -3.0000000  -1.9325078e-01 
0.30   -2.0000000  -7.3918603e-02 
0.30   -1.0000000   4.4871442e-02 
0.30    0.0000000   1.6381774e-01 
0.30    1.0000000   2.8285876e-01 
0.30    2.0000000   4.0179049e-01 
0.30    3.0000000   5.1971693e-01 
0.30    4.0000000   6.3710748e-01 
0.30    5.0000000   7.5372834e-01 
0.30    6.0000000   8.6910928e-01 
0.30    7.0000000   9.8345558e-01 
0.30    8.0000000   1.0953153e+00 
0.30    9.0000000   1.2055707e+00 
0.30   10.0000000   1.3105963e+00 
0.30   11.0000000   1.4098160e+00 
0.30   12.0000000   1.4794561e+00 
0.30   13.0000000   1.4919992e+00 
0.30   14.0000000   1.4289272e+00 
0.30   15.0000000   1.3310065e+00 
0.30   16.0000000   1.2691295e+00 
0.30   17.0000000   1.2021202e+00 
0.30   18.0000000   1.0478221e+00 
0.30   19.0000000   9.8400267e-01 
0.30   20.0000000   9.6231394e-01 
0.40  -10.0000000  -7.8116528e-01 
0.40   -9.0000000  -8.1945883e-01 
0.40   -8.0000000  -8.0945421e-01 
0.40   -7.0000000  -7.0606530e-01 
0.40   -6.0000000  -5.8471578e-01 
0.40   -5.0000000  -4.5873959e-01 
0.40   -4.0000000  -3.3337013e-01 
0.40   -3.0000000  -2.0871331e-01 
0.40   -2.0000000  -8.4021935e-02 
0.40   -1.0000000   4.1205795e-02 
0.40    0.0000000   1.6601215e-01 
0.40    1.0000000   2.9089931e-01 
0.40    2.0000000   4.1482663e-01 
0.40    3.0000000   5.3889206e-01 
0.40    4.0000000   6.6247636e-01 
0.40    5.0000000   7.8522328e-01 
0.40    6.0000000   9.0750551e-01 
0.40    7.0000000   1.0272154e+00 
0.40    8.0000000   1.1464840e+00 
0.40    9.0000000   1.2539532e+00 
0.40   10.0000000   1.3164774e+00 
0.40   11.0000000   1.3175713e+00 
0.40   12.0000000   1.2552045e+00 
0.40   13.0000000   1.1458875e+00 
0.40   14.0000000   1.0678790e+00 
0.40   15.0000000   1.0515072e+00 
0.40   16.0000000   1.0194319e+00 
0.40   17.0000000   9.8859798e-01 
0.40   18.0000000   9.6698417e-01 
0.40   19.0000000   9.6552941e-01 
0.40   20.0000000   9.5836938e-01 
0.50  -10.0000000  -6.6638787e-01 
0.50   -9.0000000  -6.8612084e-01 
0.50   -8.0000000  -7.0980484e-01 
0.50   -7.0000000  -7.0206387e-01 
0.50   -6.0000000  -6.1777435e-01 
