SC1095: 2D CFD runs
4 31    :nMach nAoA
==============================
-- Lift coefficient
==============================
0.00   -2.0000000   9.7851040e-03 
0.00   -1.0000000   9.6769050e-03 
0.00    0.0000000   9.6637650e-03 
0.00    1.0000000   9.7465840e-03 
0.00    2.0000000   9.9313400e-03 
0.00    3.0000000   1.0217420e-02 
0.00    4.0000000   1.0615140e-02 
0.00    5.0000000   1.1136600e-02 
0.00    6.0000000   1.1804840e-02 
0.00    7.0000000   1.2646660e-02 
0.00    8.0000000   1.3693600e-02 
0.00    9.0000000   1.5002340e-02 
0.00   10.0000000   1.6650730e-02 
0.00   11.0000000   1.8858130e-02 
0.00   12.0000000   2.2842190e-02 
0.00   13.0000000   3.1255240e-02 
0.00   14.0000000   4.6714890e-02 
0.00   15.0000000   7.2774730e-02 
0.00   16.0000000   1.1173950e-01 
0.00   17.0000000   1.7966600e-01 
0.00   18.0000000   2.1596080e-01 
0.00   19.0000000   2.4463410e-01 
0.00   20.0000000   2.7129820e-01 
0.30  -10.0000000   1.7992750e-02 
0.30   -9.0000000   1.5011510e-02 
0.30   -8.0000000   1.3435160e-02 
0.30   -7.0000000   1.2312030e-02 
0.30   -6.0000000   1.1461290e-02 
0.30   -5.0000000   1.0813430e-02 
0.30   -4.0000000   1.0334030e-02 
0.30   -3.0000000   1.0000070e-02 
0.30   -2.0000000   9.7851040e-03 
0.30   -1.0000000   9.6769050e-03 
0.30    0.0000000   9.6637650e-03 
0.30    1.0000000   9.7465840e-03 
0.30    2.0000000   9.9313400e-03 
0.30    3.0000000   1.0217420e-02 
0.30    4.0000000   1.0615140e-02 
0.30    5.0000000   1.1136600e-02 
0.30    6.0000000   1.1804840e-02 
0.30    7.0000000   1.2646660e-02 
0.30    8.0000000   1.3693600e-02 
0.30    9.0000000   1.5002340e-02 
0.30   10.0000000   1.6650730e-02 
0.30   11.0000000   1.8858130e-02 
0.30   12.0000000   2.2842190e-02 
0.30   13.0000000   3.1255240e-02 
0.30   14.0000000   4.6714890e-02 
0.30   15.0000000   7.2774730e-02 
0.30   16.0000000   1.1173950e-01 
0.30   17.0000000   1.7966600e-01 
0.30   18.0000000   2.1596080e-01 
0.30   19.0000000   2.4463410e-01 
0.30   20.0000000   2.7129820e-01 
0.40  -10.0000000   3.3551540e-02 
0.40   -9.0000000   1.7793640e-02 
0.40   -8.0000000   1.4021750e-02 
0.40   -7.0000000   1.2201890e-02 
0.40   -6.0000000   1.1141710e-02 
0.40   -5.0000000   1.0451630e-02 
0.40   -4.0000000   9.9503840e-03 
0.40   -3.0000000   9.6020460e-03 
0.40   -2.0000000   9.3808920e-03 
0.40   -1.0000000   9.2696510e-03 
0.40    0.0000000   9.2570320e-03 
